team_size,skill_diversity_score,experience_level_avg,conflict_count,communication_rating,hours_spent,mentor_guidance,submission_quality_score,final_rank,won_hackathon
4,0.94,4,4,4.2,28,No,91.8,24,Yes
5,0.47,3,5,5,23,No,71.1,17,No
2,0.4,2,1,3.4,33,Yes,68.8,5,No
4,0.64,1,5,4.2,28,Yes,41.5,20,No
4,0.99,1,3,4.9,21,No,60.5,21,No
5,0.47,2,2,4.8,65,Yes,62.8,58,No
2,0.77,2,3,1.6,12,No,63.9,31,No
2,0.83,4,0,2.6,33,No,74.8,100,No
4,0.47,4,3,2.3,37,Yes,72,11,No
3,0.81,1,0,1.3,67,No,76.5,52,No
4,0.56,3,3,3.5,70,No,85.9,15,Yes
4,0.74,1,0,3.9,29,No,88.8,83,No
4,0.74,3,1,4.4,61,No,83.1,7,Yes
4,0.68,3,5,1.5,25,Yes,97.3,28,Yes
5,0.36,4,5,4.5,58,No,41.1,51,No
2,0.88,0,4,3.6,40,No,51.7,58,Yes
5,0.52,0,5,3.8,23,No,40.5,5,No
5,0.43,2,2,4.6,47,Yes,78.8,5,No
5,0.33,4,3,3.5,70,No,93.9,94,No
4,0.71,3,4,2.3,46,Yes,54.6,96,No
3,0.77,0,2,4.3,63,Yes,95.6,8,Yes
2,0.31,3,2,2.5,23,No,43.6,64,No
3,0.66,0,0,1.1,18,No,96.1,10,No
5,0.46,0,5,4.3,40,Yes,61.1,38,No
5,0.75,0,1,2.4,22,No,46.1,96,No
3,0.42,4,1,4.1,44,Yes,69.2,92,Yes
3,0.78,1,4,2.5,17,Yes,55.4,81,No
3,0.57,3,1,4.4,58,No,57.1,95,No
5,0.96,4,3,1.9,26,No,58.4,8,No
5,0.4,4,1,4.9,43,Yes,88.2,25,No
2,0.54,4,4,4.1,62,Yes,72.3,73,No
2,0.38,4,1,1.5,22,Yes,58.7,66,No
5,0.95,4,3,3.3,69,Yes,76.6,79,No
3,0.91,2,0,4.9,34,No,83,50,No
3,0.48,3,4,2.9,37,No,56.4,67,No
2,0.76,4,0,1.7,45,No,64.8,49,No
5,0.87,3,0,2.9,57,No,47.3,36,No
2,0.69,2,0,3,45,No,50.9,68,No
2,0.67,2,2,4,40,Yes,80.9,78,Yes
4,0.47,3,5,3.8,15,No,50.9,41,No
4,0.37,0,2,2.6,28,No,71.5,89,No
4,0.93,1,5,1.9,46,No,82.5,62,No
3,0.93,0,0,3.6,24,No,46.4,10,No
5,0.74,0,4,2.7,52,No,74,21,No
5,0.54,0,5,1.5,50,Yes,55.4,36,No
5,0.54,4,3,4.6,26,Yes,97.8,12,Yes
5,0.81,2,3,3.8,66,Yes,69,91,No
4,0.93,0,1,3.7,40,No,88.4,2,No
3,0.92,2,5,4.3,40,Yes,73,13,Yes
3,0.85,3,4,3.1,22,Yes,42.6,53,No
4,0.75,1,2,4.3,63,No,78,32,No
3,0.36,3,0,3,43,No,97.1,95,Yes
4,0.41,3,1,1.3,13,No,76.1,16,No
5,0.93,4,3,2.6,58,Yes,89.2,32,No
4,0.72,1,2,3,25,Yes,93.1,32,No
5,0.31,3,2,3.9,31,No,53.7,98,No
5,0.37,3,0,1.4,33,No,52.7,11,No
2,0.76,1,5,1.6,22,Yes,76.7,10,No
4,0.3,1,3,2.1,38,Yes,64.7,15,No
2,0.41,3,4,2.1,14,No,90.4,17,No
4,0.68,1,2,3.9,28,No,94,40,No
4,0.78,3,0,2,55,Yes,61.2,18,No
2,0.76,3,4,3.5,67,No,54.2,55,Yes
2,0.46,4,5,3,39,Yes,86.8,73,No
4,0.8,0,3,3.3,40,Yes,56.5,25,No
3,0.47,3,5,4.4,32,Yes,89.4,59,No
5,0.53,2,2,2.6,58,Yes,65.4,78,Yes
2,0.82,0,4,4.1,27,No,80.1,89,No
5,0.75,0,4,2.7,48,No,45.7,22,No
3,0.89,0,4,2.4,70,Yes,77.4,30,No
3,0.76,4,2,4.8,31,Yes,67.1,84,No
3,0.7,3,2,1.7,17,Yes,75.2,85,No
2,0.37,4,5,1.4,30,Yes,50.1,44,No
3,0.56,3,1,4.1,68,Yes,84.2,32,No
2,0.49,4,5,1.3,16,No,91.8,51,No
3,0.47,4,3,4.3,14,No,53,46,No
5,0.98,2,0,2.7,70,No,45.7,21,No
5,0.58,4,4,4.7,12,No,41.4,99,No
4,0.92,1,1,3.9,69,Yes,78.5,32,No
5,0.74,2,0,3.4,71,Yes,76.4,94,No
4,0.86,4,1,4.8,49,Yes,72.8,39,No
5,0.65,0,5,2.6,26,Yes,53.9,12,No
2,0.7,1,2,4.8,45,Yes,63.5,47,Yes
5,0.64,1,4,1.5,46,No,75.7,18,Yes
4,0.44,1,5,2.9,60,Yes,69.8,21,No
4,0.81,2,0,2.1,36,No,99.3,13,No
3,0.5,4,0,3.2,35,No,48.2,21,No
2,0.32,4,0,1.6,23,No,81.7,8,No
5,0.75,0,0,4.4,29,No,64.3,46,Yes
3,0.42,0,0,4.4,26,Yes,65.7,7,No
5,0.96,1,1,4.8,55,No,83.1,23,No
5,0.97,0,5,1.6,27,No,81.5,96,No
3,0.94,2,4,3.5,38,No,99.5,75,No
3,0.56,4,2,2.9,19,Yes,47.7,86,No
3,0.31,1,2,2.4,71,Yes,46.2,22,No
3,0.95,0,5,2.4,57,Yes,83.5,89,No
3,0.6,2,5,2.7,36,No,74.7,22,No
5,0.98,2,2,3.8,28,No,56.4,92,No
3,0.97,0,2,3.4,40,Yes,44.8,29,No
2,0.9,4,1,2.8,64,No,45.1,13,No
4,0.51,0,3,1.3,19,Yes,93.7,82,No
3,0.57,1,4,1.3,26,Yes,51.5,2,No
3,0.9,0,0,1,38,No,59.4,29,No
5,0.52,2,3,4.9,57,No,53.6,85,No
3,0.42,0,5,1,61,No,61.3,79,No
3,0.69,4,2,1.4,63,No,44.2,52,No
3,0.96,3,3,2.3,18,Yes,71.1,27,No
5,0.79,0,4,4.2,14,Yes,44.1,50,No
3,0.7,4,5,4.8,40,Yes,88,95,No
4,0.37,4,0,4.2,55,Yes,54,79,No
5,0.73,2,0,3.8,64,Yes,72.4,23,No
4,0.99,4,4,3.1,35,No,92.8,88,No
5,0.4,4,4,1.3,71,Yes,79.1,44,Yes
3,0.66,4,2,4.8,69,Yes,72,77,No
4,0.91,4,0,4,14,Yes,59.5,22,No
5,0.82,1,5,3.6,31,No,60,43,No
2,0.79,1,3,4,57,No,80.2,37,No
3,0.79,2,5,3.9,26,No,99.6,61,No
5,0.55,0,1,3.5,36,No,79.7,97,No
2,0.51,4,1,4.9,41,Yes,73.5,56,No
5,0.87,0,4,4.6,25,Yes,83.8,3,Yes
2,0.87,0,2,3.6,18,No,67.9,63,No
3,0.91,2,1,3.8,28,No,43.6,19,No
4,0.94,4,0,1.2,55,Yes,73.7,23,No
2,0.66,4,5,3.7,31,Yes,97.5,29,No
5,0.65,3,5,1.2,47,No,50.5,30,No
3,0.86,0,4,3.4,20,No,81.4,39,No
2,0.75,0,3,5,49,No,52.1,25,No
5,0.79,1,4,3.2,59,No,72.1,8,No
5,0.86,3,3,2.9,68,Yes,45.8,58,No
5,0.92,1,4,2.3,71,Yes,67,16,No
2,0.54,1,4,1.5,33,Yes,85.4,72,No
2,0.56,1,4,3.9,65,No,60.9,1,No
2,0.37,2,3,1.8,64,No,79.9,5,Yes
4,0.7,2,3,1.5,64,Yes,87.7,3,No
2,0.33,1,4,2.7,13,Yes,95.6,65,No
2,0.63,3,1,4.2,35,Yes,54.1,4,No
2,0.68,0,2,4,19,Yes,64,99,No
4,0.5,3,2,1.2,22,No,49.1,96,Yes
2,0.71,4,2,2.8,24,Yes,99.5,64,No
5,0.32,2,3,3.1,28,Yes,95.6,98,No
2,0.33,0,3,3.6,19,Yes,72.4,89,No
5,0.88,0,1,3.6,32,Yes,90.5,10,No
5,0.55,4,2,2.5,29,Yes,71.3,21,No
5,0.39,4,2,3.2,41,Yes,77.4,46,No
4,0.67,1,4,2.9,29,Yes,45.3,91,No
4,0.84,2,3,4.5,57,No,85.3,27,No
4,0.45,2,2,3.1,58,No,47.7,66,No
2,0.74,3,5,2.8,42,No,89.6,41,No
5,0.36,1,1,2.6,49,No,86.9,13,No
4,0.34,1,5,3.3,43,Yes,82.5,9,No
4,0.67,1,5,4.2,22,No,42.2,36,No
2,0.68,1,1,3.2,56,No,58.2,86,No
4,0.75,2,5,3.6,36,Yes,55.8,90,No
2,0.81,2,2,4,44,Yes,61.6,58,No
3,0.98,1,3,3.1,71,No,45.3,54,No
4,0.66,3,1,2.7,49,No,96.2,12,Yes
3,0.53,0,4,4.5,52,Yes,73.2,81,No
2,0.86,0,5,2.7,19,No,58.3,78,Yes
5,0.49,3,1,2.8,22,Yes,63.8,14,No
4,0.61,1,0,5,33,Yes,66.8,34,No
2,0.35,2,0,1,62,Yes,76,53,No
5,0.32,0,3,1.7,35,Yes,70.9,20,No
5,0.97,4,2,2.5,52,No,95.2,75,No
3,0.89,4,3,4.7,28,Yes,69.8,16,No
2,0.79,3,3,1.3,23,Yes,99.5,95,No
5,0.59,1,3,1,68,No,91.1,70,No
4,0.42,0,3,1.2,57,Yes,52.5,56,No
4,0.41,1,4,1.4,43,No,95.8,83,No
3,0.48,0,4,1.2,26,No,47,58,Yes
5,0.68,3,1,2.9,27,No,89,4,No
2,0.8,3,0,3.3,65,Yes,62.8,4,No
4,0.76,4,3,2.1,33,No,92.7,20,No
5,0.5,1,1,2.6,39,No,92.1,10,Yes
5,0.97,4,0,1.4,31,Yes,88.4,24,No
3,0.82,1,5,2.3,44,No,87.4,99,No
4,0.69,4,2,3.1,21,No,58.3,26,No
4,0.73,2,4,3.9,51,No,44.9,37,No
2,0.59,2,5,1,43,No,64.2,85,No
4,0.47,2,0,2.9,61,No,50.4,54,No
2,0.55,2,5,2.2,71,Yes,81.7,21,No
4,0.83,0,2,4.4,44,No,60.8,74,No
3,0.31,2,0,3.9,13,No,98.5,38,No
4,0.38,3,5,3.4,44,Yes,78.5,46,No
2,0.33,3,4,2.1,44,Yes,89.3,4,Yes
2,0.33,0,4,4.6,52,Yes,48,60,No
3,0.9,2,1,1.2,24,No,91.7,57,No
4,0.79,2,5,1.4,41,Yes,95.4,45,No
4,0.63,2,3,2.6,44,No,69.2,20,No
3,0.37,4,5,1.5,24,No,76.4,17,No
4,0.64,1,0,4.8,63,Yes,85.9,71,No
4,0.63,4,0,4.2,37,Yes,50.5,4,No
2,0.42,1,5,2,33,No,70.2,93,No
4,0.6,2,2,3.4,50,Yes,63.9,14,No
4,0.58,2,4,4.9,13,No,48.8,3,No
3,0.73,4,0,4.5,49,Yes,62.1,88,No
3,0.74,4,4,3.4,50,Yes,44.1,80,Yes
5,0.33,1,0,4.6,37,Yes,41.5,58,No
2,0.56,3,1,5,57,No,48.1,55,No
4,0.74,1,3,4,69,Yes,97.8,4,No
4,0.65,4,0,1.3,61,No,73,24,No
5,0.9,4,4,2.6,26,No,97.9,34,No
4,0.76,0,1,4.4,45,No,65.9,30,No
2,0.41,4,0,1.9,53,No,58.7,82,Yes
5,0.35,0,2,4.3,66,Yes,70.4,19,No
2,0.75,3,3,1.5,55,No,66.4,31,Yes
5,0.32,1,0,1.2,60,No,46.3,60,No
5,0.71,1,1,2.5,51,Yes,78.4,60,No
3,0.96,0,2,1.1,22,No,53,19,No
2,0.7,1,5,4.8,14,Yes,77.2,49,No
4,0.57,4,1,4.3,70,No,79,63,No
4,0.75,2,1,4.2,17,Yes,49.1,83,No
2,0.62,0,2,3.5,20,No,43.7,22,No
4,0.68,1,1,1.9,17,Yes,86.8,24,No
4,0.96,0,2,3.1,20,No,67.6,76,Yes
2,0.57,0,0,3.4,50,No,43.5,30,No
5,0.97,2,2,3.1,42,Yes,99.7,58,No
2,0.93,4,2,2,43,Yes,43.5,31,No
5,0.44,0,3,3.1,52,Yes,81.7,100,No
4,0.35,1,2,3,61,Yes,99,64,No
4,0.37,3,2,5,23,No,54.4,19,No
4,0.31,0,5,4.6,19,No,48.5,48,Yes
3,0.37,0,0,2.9,19,Yes,47.3,45,No
5,0.78,2,3,3.5,61,No,58.2,100,No
3,0.35,4,5,4,39,Yes,46.1,94,Yes
3,0.52,3,4,1.1,31,Yes,81.5,55,No
2,0.89,1,0,4.6,58,No,43.7,55,Yes
3,0.32,3,0,4.4,70,No,70.6,97,No
2,0.87,1,4,2.8,18,No,99.8,18,No
2,0.5,4,2,2.6,22,No,88.8,63,No
3,0.38,1,5,2.1,31,No,76.9,92,No
5,0.79,2,1,2.9,27,No,58.4,47,No
5,0.74,2,3,1.2,15,No,77.4,75,No
5,0.91,2,1,4.4,17,Yes,71.6,57,Yes
5,0.81,2,4,1.1,69,Yes,65.6,45,No
5,0.86,3,0,2.3,33,Yes,47.8,33,No
3,0.5,4,0,4.7,37,Yes,93.2,17,No
3,0.42,1,3,3.9,14,Yes,67,70,No
4,0.83,1,0,2.1,52,No,51.7,4,No
5,0.86,2,0,2,71,Yes,62.1,20,No
3,0.99,2,3,1,53,Yes,64.8,47,Yes
4,0.59,0,5,3.8,25,Yes,89.7,91,No
5,0.56,4,5,1.2,22,Yes,84,15,No
2,0.84,3,3,3.1,29,Yes,86.2,70,Yes
4,0.54,1,4,4.8,65,Yes,40.7,47,No
3,0.95,0,0,1.4,23,Yes,65,78,No
2,0.9,0,0,4.6,34,No,68.9,75,No
2,0.6,1,4,5,23,No,41.2,9,No
2,0.83,3,5,1.2,24,Yes,55.6,90,Yes
4,0.83,0,2,4.5,36,No,85.6,16,No
3,0.37,0,2,3.1,56,No,48.2,69,No
2,0.93,4,2,4.6,62,No,72.1,61,Yes
5,0.65,3,5,3.3,69,No,52.9,10,Yes
2,0.88,0,5,3.6,30,Yes,40.7,50,No
2,0.52,3,4,3.2,66,No,54.5,3,No
4,0.93,1,0,4.5,57,No,98.6,77,No
4,0.57,2,4,3.9,47,No,88.1,94,No
3,0.31,0,4,3.1,56,Yes,97.6,70,No
5,0.93,4,5,4.5,19,Yes,69.3,81,No
4,0.36,1,2,2,40,Yes,46.6,51,No
2,0.52,3,1,1.6,66,Yes,72.9,19,No
3,0.97,1,0,1.6,64,Yes,67.3,42,No
2,0.97,0,5,2.3,66,Yes,90.7,35,No
2,0.7,3,2,2,43,Yes,45.9,46,No
4,0.74,2,1,4.7,62,No,69.3,26,No
3,0.61,1,1,1.4,55,No,49,69,No
5,0.51,0,5,3.8,29,No,59.5,93,No
5,0.53,4,3,1.8,17,Yes,84.2,64,No
4,0.77,3,0,4.5,29,Yes,68.6,37,No
4,0.83,1,1,4.8,30,Yes,62.6,84,No
3,0.85,1,5,2.9,33,Yes,63.7,49,No
5,0.85,2,5,4.5,48,Yes,67.6,21,No
5,0.36,2,2,1,43,No,87.1,74,Yes
5,0.65,4,3,4.3,67,No,93.5,64,No
2,0.34,4,0,1.9,52,Yes,97.3,5,No
5,0.68,0,4,4.6,70,Yes,87.2,100,No
2,0.61,0,2,1,14,Yes,58.9,70,No
3,0.92,4,1,3.2,39,Yes,81.3,90,No
2,0.55,4,1,4,21,No,66.3,4,No
3,0.38,3,2,2,62,Yes,55.3,39,No
5,0.4,2,5,1.8,46,Yes,90.5,35,No
5,0.83,0,1,1.3,40,Yes,42.3,1,Yes
3,0.73,2,3,2.3,65,Yes,94.1,24,No
4,0.37,2,0,3.2,26,No,67.7,57,No
3,0.36,4,3,1.5,44,Yes,78.2,100,No
4,0.79,3,1,2.5,18,Yes,79.6,70,Yes
2,0.35,1,4,1,23,No,93.7,41,Yes
2,0.88,3,0,4.3,60,No,78.2,54,No
2,0.79,3,0,1.5,41,No,76.8,46,No
5,0.36,2,2,2.1,32,Yes,44,60,No
2,0.36,3,2,1.1,42,Yes,71.1,60,No
4,0.99,0,4,2.7,69,No,49,57,No
2,0.56,2,5,4.4,35,No,84.2,31,No
3,0.56,0,0,2.6,31,No,70.7,84,No
3,0.87,1,4,1.7,48,No,80.8,24,No
5,0.96,2,2,4,15,No,42.5,89,No
3,0.99,1,2,4.2,39,No,45.1,36,Yes
4,0.83,2,0,1.7,55,Yes,83,85,Yes
2,0.56,4,3,4.1,31,Yes,44.3,30,No
5,0.36,3,1,4.8,71,Yes,44.3,24,Yes
4,0.94,4,4,4.2,28,No,91.8,24,Yes
5,0.47,3,5,5,23,No,71.1,17,No
2,0.4,2,1,3.4,33,Yes,68.8,5,No
